104.403660000000,29.4585000000000
104.503530000000,29.3801300000000
104.609750000000,29.3931900000000
104.403020000000,29.3463400000000
104.419570000000,29.4542900000000
104.411430000000,29.4501800000000
104.419570000000,29.4542900000000
104.226110000000,29.4740600000000
104.152200000000,29.2284800000000
104.180140000000,29.3038600000000
104.230130000000,29.2403600000000
104.239670000000,29.3228500000000
104.277140000000,29.3558200000000
104.501980000000,29.3796500000000
104.500060000000,29.3796700000000
104.192420000000,29.3772500000000
104.414450000000,29.4541000000000
104.217540000000,29.4057600000000
104.417390000000,29.4454100000000
104.380490000000,29.3996500000000
104.403950000000,29.3635300000000
104.403950000000,29.3635300000000
104.217630000000,29.4056700000000
104.571540000000,29.2083800000000
104.465710000000,29.3988000000000
104.465730000000,29.3992500000000
104.539810000000,29.3500200000000
104.539810000000,29.3500200000000
104.636920000000,29.3014200000000
104.118340000000,29.4481500000000
104.184610000000,29.5133200000000
104.348700000000,29.3011300000000
104.403020000000,29.3463400000000
104.417390000000,29.4454100000000
104.519240000000,29.3040200000000
104.523150000000,29.3031000000000
104.502300000000,29.3788800000000
104.437320000000,29.2604800000000
104.502300000000,29.3788800000000
104.558590000000,29.1608200000000
104.290780000000,29.2950300000000
104.230130000000,29.2403600000000
104.578650000000,29.3017300000000
104.417390000000,29.4454100000000
104.402360000000,29.3457100000000
104.414980000000,29.4490200000000
104.179280000000,29.3042000000000
104.500180000000,29.3784100000000
104.500280000000,29.3798200000000
104.503530000000,29.3801300000000
104.516710000000,29.4705200000000
104.419300000000,29.4543400000000
104.424960000000,29.4460300000000
104.426230000000,29.4565400000000
104.431590000000,29.4582900000000
104.411690000000,29.4510400000000
104.612610000000,29.3934700000000
104.417390000000,29.4454100000000
104.581600000000,29.2988100000000
104.415040000000,29.4419200000000
104.501210000000,29.3799900000000
104.500280000000,29.3798200000000
104.238920000000,29.3222600000000
104.405080000000,29.4526500000000
104.467410000000,29.3977000000000
104.636920000000,29.3014200000000
104.183890000000,29.5137000000000
104.539810000000,29.3500200000000
104.339300000000,29.4607000000000
104.502300000000,29.3788800000000
104.492010000000,29.2252700000000
104.520390000000,29.3618200000000
104.434800000000,29.2615300000000
104.417390000000,29.4454100000000
104.546710000000,29.4373700000000
104.437320000000,29.2604800000000
104.401480000000,29.3467100000000
104.403950000000,29.3635300000000
104.183770000000,29.5137200000000
104.183770000000,29.5137200000000
104.215470000000,29.5453900000000
104.215470000000,29.5453900000000
104.121920000000,29.4510300000000
104.276900000000,29.3552900000000
104.493450000000,29.4625900000000
104.231350000000,29.2400600000000
104.403630000000,29.4545800000000
104.437320000000,29.2604800000000
104.493450000000,29.4625900000000
104.277360000000,29.3560100000000
104.403020000000,29.3463400000000
104.251730000000,29.6019100000000
104.403020000000,29.3463400000000
104.348700000000,29.3011300000000
104.596400000000,29.3469500000000
104.118340000000,29.4481500000000
104.190640000000,29.3803200000000
104.465730000000,29.3992500000000
104.434620000000,29.2613900000000
104.462370000000,29.5441000000000
104.408880000000,29.4558900000000
104.431590000000,29.4582900000000
104.520390000000,29.3618200000000
104.412550000000,29.4517600000000
104.415300000000,29.4560000000000
104.415780000000,29.4617100000000
104.419300000000,29.4543400000000
104.415780000000,29.4627700000000
104.424360000000,29.4558300000000
104.430160000000,29.4534900000000
104.414520000000,29.4455900000000
104.420240000000,29.4567800000000
104.420240000000,29.4567800000000
104.415850000000,29.4563700000000
104.432600000000,29.4586100000000
104.421780000000,29.4543500000000
104.412880000000,29.4511400000000
104.207880000000,29.5420800000000
104.777190000000,29.3374300000000
104.348700000000,29.3011300000000
104.403020000000,29.3463400000000
104.403020000000,29.3463400000000
104.403020000000,29.3463400000000
104.414900000000,29.3950500000000
104.422270000000,29.4492000000000
104.419570000000,29.4542900000000
104.419570000000,29.4542900000000
104.290800000000,29.2956000000000
104.290780000000,29.2950300000000
104.290790000000,29.2969300000000
104.290780000000,29.2950300000000
104.419570000000,29.4542900000000
104.414700000000,29.4465700000000
104.420240000000,29.4567800000000
104.419300000000,29.4543400000000
104.183930000000,29.5138000000000
104.227860000000,29.4738500000000
104.207880000000,29.5420800000000
104.215470000000,29.5453900000000
104.221250000000,29.5909400000000
104.251730000000,29.6019100000000
104.251730000000,29.6019100000000
104.516710000000,29.4705200000000
104.228290000000,29.4731300000000
104.118340000000,29.4481500000000
104.546710000000,29.4373600000000
104.183890000000,29.5137000000000
104.539810000000,29.3500200000000
104.276900000000,29.3552900000000
104.516710000000,29.4705200000000
104.210380000000,29.2174000000000
104.492010000000,29.2252700000000
104.491500000000,29.2255300000000
104.582480000000,29.3000800000000
104.421780000000,29.4543500000000
104.424990000000,29.4531800000000
104.219910000000,29.3855900000000
104.183890000000,29.5137000000000
104.423380000000,29.4539500000000
104.207880000000,29.5420800000000
104.412880000000,29.4511400000000
104.403950000000,29.3635300000000
104.427210000000,29.4562100000000
104.414640000000,29.3923600000000
104.405080000000,29.4526500000000
104.410310000000,29.4553900000000
104.417810000000,29.4537900000000
104.227310000000,29.4750200000000
104.226110000000,29.4740600000000
104.228290000000,29.4731300000000
104.227860000000,29.4738500000000
104.417510000000,29.4411800000000
104.611820000000,29.3919700000000
104.410780000000,29.4494200000000
104.571540000000,29.2083800000000
104.636920000000,29.3014200000000
104.336940000000,29.4597900000000
104.227310000000,29.4750200000000
104.276900000000,29.3552900000000
104.421460000000,29.4548100000000
104.456820000000,29.3256500000000
104.465730000000,29.3992500000000
104.230130000000,29.2403600000000
104.118340000000,29.4481500000000
104.413930000000,29.4529200000000
104.239670000000,29.3228500000000
104.217630000000,29.4056700000000
104.184610000000,29.5133200000000
104.322470000000,29.4063700000000
104.323790000000,29.4053600000000
104.437320000000,29.2604800000000
104.434800000000,29.2615300000000
104.277180000000,29.5511800000000
104.276630000000,29.5512600000000
104.502300000000,29.3788800000000
104.412880000000,29.4511400000000
104.432360000000,29.4553000000000
104.500140000000,29.5078900000000
104.521750000000,29.3062500000000
104.522760000000,29.3034700000000
